what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109660323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467109666018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467109670743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1467109674825
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467109677518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109680515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109680523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109680628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109680898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109681670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109705490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109713221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109807571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109818945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109874559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467109886508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467109897475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467109932513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109935071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109938925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1467109944759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467109947536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467109962605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109967926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109967926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109968035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109968285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467109969066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110020700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110022562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110087529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467110131131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467110135336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110139612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110139612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110139721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110139956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110140743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110157957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110163823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110163839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110163948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110164192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110164938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110187099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110190720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110216881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467110225149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110234182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110593555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110625021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110744431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110744962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110776602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110797054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110860780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467110864508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110912073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467110941807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111021008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111023052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1467111032116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111074105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111084379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467111095716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467111117102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111146089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111171460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467111175641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111200648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111219836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467111225343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467111233892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467111313608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111356189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111362085
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467111366053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467111511507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111736725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111747442
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467111747473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111760063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111787264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467111799963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112350560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112356957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112356973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112357051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112357280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112357962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112383689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112794871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112808774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112817046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112835952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112838878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112962534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112964437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467112986308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467112991566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467113000208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467113014997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467113068911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113075634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113101093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467113108051
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467113125055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467113127988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113131967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113131982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113132076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113132310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113133078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113158749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113326293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113364185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467113366462
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1467113437080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467113437174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467113443694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467113447064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1467113470792
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467113474099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113476846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113476846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113476939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113477193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113477891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113512280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467113527198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1467113559467
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467113563138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113565861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113565868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113565986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113566362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113567317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113658688
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1467113679567
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467113684758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113684834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113686403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113690562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113690567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113690686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113690997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113692036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113716800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113718517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113724660
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467113729247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113732571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113732571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113732664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113732936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113733620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113763758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113781212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113787772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113799517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113800987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113801020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113801323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113801655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1467113803614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1467113819020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113824382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113824389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113824510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113824778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113825617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113857935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467113865738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467113890355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113919355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113940792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467113949069
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1467113964315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467113964409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467113971781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114041460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467114052981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467114064629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114089350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114101128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467114103484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467114112469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467114123311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114130019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114154699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467114172061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114182186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114194371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467114198567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467114209471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114217053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114228085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467114229886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114231155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114232275
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467114233501
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1467114235598
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1467114235643
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1467114235731
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1467114235847
